global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1013.5466249965896	0.6437711404631727	0.4144412812932541	1027276.7610419772	1530.895876286654	6.50988251346871	42.37857033916569	2343642.184031482	987.6003900107484	-1.2004223905812523	1.4410139158088089	975354.5303493824	995.8646339236282	1025.2046027889958	1.181857	30.651218	0.30315675	0.213997	0.0202536659	0.0792682912	0.0371543869	-0.0203820611	0.1024166492	0.0458587569	-0.1074487242	0.0828746515	0.0765427486	-0.0167664697	-0.0497271742	-0.0053627497	0.1230927722	0.0245163682	-0.0182392272	0.0580222337	-0.0564376407	-0.0652163485	-0.1542318089	0.0003584958	0.05891907	0.0071232249	0.070645076	0.0763080969	-0.0169296216	-0.0509552425	0.002734856	0.1209103501	0.0269773164	-0.0212221392	0.0542165622	-0.0685944252	-0.0379313827	-0.1280773369	0.0869290838	0.0664030136	0.0229818357	0.0599764637	-0.0226739906	-0.0929181353	0.0749068073	-0.0297160959	0.0730631352	0.0898634481	-0.0587633701	0.0465499842	0.0506128856	0.1512169471	-0.0062767214	0.1222502194	0.029134561	0.0324278994	0.0038947811	-0.0916645818	0.0222823587	0.1654583234	-0.1143850214	-0.0653593037	-0.1695073305	-0.1028421762	0.0891836209	-0.0290487215	0.1039134975	0.0986047464	0.0899568088	0.0782625414	0.0639179632	0.0474088441	-0.0213929	-2.440000000000081e-05	5.953600000000395e-10	0.00045765617041	-0.0100519	-0.2065859	0.0426777340788099	0.00010104069361	0.0562698	-0.0544162	0.00316629039204	0.00296112282244	-0.00121745	5.246999999999999e-05	2.753100899999999e-09	1.4821845024999998e-06	-0.000220908	0.000378324	4.8800344464e-08	1.43129048976e-07	-0.000710845	-0.000411811	5.05300614025e-07	1.69588299721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1014.0402753578754	0.4936503612858587	0.2436906791976588	1028277.680047876	1526.593481312182	-4.3023949744720085	18.510602516361995	2330487.657184847	992.5870877591948	4.986697748446431	24.86715443436071	985229.1267862796	1000.533026988112	989.4627298778958	1.363588	35.364376	0.27159995	0.180925	-0.0815897615	0.0019054653	0.1073570472	-0.0751995771	-0.025547512	-0.1339240395	-0.0624567982	-0.0384638995	-0.0426763485	0.0795481158	0.0648290219	0.1124590596	-0.0220412105	0.0312141417	0.0169859048	0.0079041	0.0233620038	0.0598984246	-0.112743493	-0.0175746339	-0.0898688859	-0.0434161556	-0.0025660852	-0.0416559156	0.0771075948	0.0723570207	0.1113251456	-0.0282614445	0.0258545411	0.0246903971	0.0156380606	0.042083205	0.0643903937	-0.0921538002	0.0664427378	-0.0879032641	-0.0280944439	0.0091751794	-0.0959395479	0.0236577077	-0.0745280631	0.1179773451	0.0822081279	-0.0805920959	-0.0475964648	0.0387838942	0.1782149249	0.0023196983	0.0479287044	-0.1060779873	0.0464727038	-0.0206787693	0.2415932018	0.0994926717	0.0482440804	0.0129407965	0.0894899225	-0.1969283192	0.0724641016	0.0819962156	0.118235025	-0.0202302146	0.1035575646	0.0972075189	0.0869109523	0.0730858944	0.0562936277	0.0372159003	-0.0214048	-1.1900000000002188e-05	1.4161000000005202e-10	0.00045816546304	-0.108055	-0.0980031	0.0096046076096099	0.011675883025	0.206429	0.1501592	0.042612932041	0.0225477853446399	-0.00110644	0.0001110099999999	1.2323220099999985e-08	1.2242094736e-06	-0.000220908	0.0	4.8800344464e-08	0.0	-0.00035334	0.000357505	1.248491556e-07	1.27809825025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.701545468962	-1.338729888913463	1.7921977154702522	1025564.420195224	1521.4857777691527	-5.107703543029174	26.088635483472785	2314918.971953804	997.2821016159302	4.695013856735386	22.043155114937285	994571.5902034864	1005.2959313099778	1011.42780591117	1.21893	31.612703	0.21377515	0.107926	0.0244468171	-0.0190612043	-0.0837654911	0.0927625529	-0.0517655739	-0.1793688354	0.0599353614	0.050018385	-0.0820943513	-0.072320186	0.0705511238	0.096831417	-0.0628990438	0.0165862962	-0.0586360935	0.0522572723	-0.061781468	-0.0815842452	0.0103186647	-0.0262834156	0.0492681183	-0.0110132136	-0.0411117975	-0.0816892867	-0.0698797442	0.071495789	0.0791632548	-0.0786380786	0.0308932282	-0.072604263	0.0465915056	-0.0810596689	-0.0651072203	0.0225785634	0.0250561161	0.0480942409	-0.0193458718	-0.0347259646	-0.0084241468	0.0041629276	-0.1627693149	0.0142630811	-0.0524287414	-0.0099551171	0.0803952703	-0.009142364	-0.0047835336	0.1105033858	0.150310963	-0.0270423293	-0.1248080949	-0.1223646236	0.0550877847	0.0481939591	-0.0303605659	0.0515590311	-0.0165434724	-0.0091370096	0.0833431602	0.0812808257	0.0263200409	0.0251645232	0.1031697337	0.0956905321	0.0836242104	0.0675491924	0.0482360666	0.0266106469	-0.0107109	0.0106939	0.00011435949721	0.00011472337881	-0.0629425	0.0451125	0.00203513765625	0.0039617583062499	0.124781	-0.081648	0.015570297961	0.006666395904	-0.00177521	-0.00066877	4.472533129e-07	3.1513705441e-06	-0.000220908	0.0	4.8800344464e-08	0.0	0.000504305	0.000857645	2.5432353302500004e-07	7.35554946025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.7197699231366	-4.981775545825371	24.81808758898368	1015499.1346939394	1513.4579101357683	-8.027867633384403	64.4466587391409	2290554.8457525275	984.8677944878038	-12.414307128126325	154.11502147144807	969964.572619271	993.0081489623062	1021.5240540928312	1.318045	34.183224	0.41568103	0.263686	0.095997027	0.0337137072	-0.0499583273	0.0998663259	0.0580435883	0.0128771644	0.0861836051	0.0143719315	0.1048135638	0.0089025416	-0.0424021695	-0.0613727609	-0.052242067	-0.0453723683	-0.0598060537	-0.2109522047	-0.0089370717	0.0725539539	-0.0781996644	-0.1345442826	0.0472506479	-0.114965952	-0.1072490361	0.1039596977	0.0107023118	-0.0453238796	-0.0685701551	-0.0508377919	-0.0307492877	-0.0480379323	-0.2136771144	0.023639692	0.0828261177	-0.0072357397	0.1433793739	0.0400958684	-0.1427321825	-0.0872767868	0.1005607361	-0.0573810439	0.0853636393	-0.0683501522	-0.0601617319	0.1452475608	0.0112980255	0.1525949122	-0.1205373808	0.0769668405	-0.0938401947	-0.0596368697	0.0203237911	-0.004966474	-0.0055132253	-0.1588281788	0.0157562121	-0.1855775839	-0.1273785795	-0.0418262101	-0.0614492003	-0.0221526987	0.0626593483	-0.0227746944	0.1027501241	0.094055655	0.0801056929	0.0616797117	0.0398072893	0.0157105782	-0.0214925	-0.0107816	0.00011624289856	0.00046192755625	0.164489	0.2274315	0.05172508719225	0.027056631121	0.00714317	-0.11763783	5.10248776489e-05	0.0138386590471089	-0.00154213	0.0002330799999999	5.4326286399999945e-08	2.3781649369000003e-06	-0.000220908	0.0	4.8800344464e-08	0.0	-0.000459217	-0.000963522	2.10880253089e-07	9.28374644484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.1292784386976	1.409508515561015	1.986714255439016	1018341.9006022064	1516.7902924198431	3.3323822840748107	11.104771687215653	2300652.791179073	985.3864555480762	0.5186610602723931	0.269009295442883	970986.4667776008	993.2022934800996	1010.005329909148	1.140065	29.567369	0.3085749749999999	0.177377	-0.0060491126	0.1178570263	0.078135425	0.0036981621	0.0996698767	-0.0891169963	0.0327634675	-0.0618417909	0.0766660299	0.0378265167	-0.0551828738	0.0628581904	-0.0658257622	-0.1150086454	0.0123659101	0.0510796534	0.0845981565	0.0582303824	-0.0077728351	0.0115368309	0.144147879	0.0535890582	-0.0098852028	0.0769029715	0.0383592312	-0.0512535263	0.0632753862	-0.0683668562	-0.1145076297	-0.0050957017	0.0507093221	0.098698514	0.0286970469	0.0251915519	0.0098922001	0.1470555879	0.0498238793	-0.0109865704	-0.0285042309	-0.0701865073	0.071095075	0.0853173579	-0.0072612262	-2.64956e-05	-0.0213687637	0.141086991	0.0879422713	0.1365966827	0.1025461357	-0.0038356154	0.0326060412	-0.0325025349	-0.0482601006	0.0381114952	0.1161558262	-0.0165787585	-0.003373627	-0.0332222675	-0.2001300596	0.0320740945	-0.055386435	-0.0370832867	0.1022988652	0.0923049018	0.0763651517	0.0555063682	0.0310721622	0.0046364542	-0.0215319	-3.9399999999998464e-05	1.552359999999879e-09	0.00046362271761	0.0206439	-0.1438451	0.02069141279401	0.0004261706072099	0.0979966	0.09085343	0.00960333361156	0.0082543457427649	-0.0008996689999999	0.0006424610000001	4.127561365211286e-07	8.094043095608201e-07	0.000229463	0.000450371	5.265326836900001e-08	2.0283403764100002e-07	-7.53081e-05	0.0003839089	5.67130992561e-09	1.4738604349921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.5710784941472	1.441800055449562	2.07878739989436	1021253.9046888236	1526.7781962554727	9.987903835629597	99.75822302978438	2331051.6605611145	985.8632298186184	0.4767742705421369	0.2273137050509868	971926.307908398	994.0402051069605	1001.1530256315514	1.065713	27.639065	0.203419495	0.114694	-0.106251841	0.0506421899	-0.0643996862	-0.0965965802	0.0424642921	-0.0724742168	0.0480630657	-0.0226039826	0.0693305061	0.0408330599	-0.1168675512	0.0059152982	-0.0124165657	0.055724661	-0.0570400071	-0.0584930454	0.0507013699	0.037312031	-0.0313150427	0.1655088992	-0.0117078983	-0.009593683	-0.0865078603	0.068736677	0.0407003473	-0.1167180069	0.0095205006	-0.0130959715	0.0541664312	-0.0328740068	-0.0590204216	0.0603798479	0.0322503152	-0.1114653613	-0.126732286	0.001983788	0.0249004931	-0.0843863752	-0.0939486898	-0.0020175136	0.0706316456	0.0016535771	-0.0359629598	0.0797042902	0.0012507255	-0.0053388703	0.1680587612	0.0894175882	0.1420075064	-0.1384912205	-0.0922004576	0.0472612057	0.1456552321	0.0071897487	0.0272802804	0.0219380575	-0.0025221058	0.0179632578	-0.1309734807	0.0582195013	-0.1070699294	0.0039797099	0.101816096	0.0904404294	0.0724129543	0.0490595746	0.0220979093	-0.0064890364	-0.0214361	9.580000000000004e-05	9.17764000000001e-09	0.0004595063832099	-0.0307864	-0.0514303	0.00264507575809	0.0009478024249599	0.196272	0.0982754	0.038522697984	0.00965805424516	-0.0008141799999999	8.548900000000001e-05	7.3083691210000025e-09	6.628890723998371e-07	-0.000224645	-0.000454108	5.0465376025e-08	2.06214075664e-07	-0.000608071	-0.0005327629	3.6975034104100005e-07	2.8383630761641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.7602805014484	1.189202007301219	1.4142014141692487	1023658.8652003696	1521.7866177654907	-4.991578489981976	24.915855821650737	2315834.510010132	995.8469841807796	9.98375436216122	99.67535116397322	991711.215901954	1004.102597310224	987.415226765032	1.20219	31.178558	0.1660654	0.106584	-0.0421948709	-0.0550600455	0.1230222538	-0.0086773058	-0.0902357402	-0.0687952941	-0.0504654368	-0.0905791416	-0.1077497887	0.0247864119	-0.0698199464	0.0194917111	-0.0250558157	-0.0935166856	0.003385571	-0.0934177755	0.0735484112	0.0349861176	-0.0937255968	-0.0332177532	-0.0889445323	-0.0429125202	-0.0881583223	-0.1073949074	0.0218233858	-0.0649816878	0.0312825312	-0.0176798792	-0.1012357818	0.0127062552	-0.0923431685	0.0885137932	0.0237379175	-0.0794467003	0.0646999029	-0.0885154476	-0.0461540868	-0.0758929567	-0.0234226929	0.0947499128	0.0211244486	0.0858575785	0.0410483457	0.0125065179	-0.0503440169	0.0588757471	0.0394701029	0.0027546551	0.0797140596	-0.1473762239	-0.0318692876	-0.184171699	0.0970746196	0.0624434695	-0.0671934546	0.0097008672	-0.0292273659	-0.0507517018	0.0186243942	0.0766313909	0.0211108337	-0.165762105	0.101301965	0.0884645347	0.0682600547	0.0423710907	0.0129535949	-0.0175426359	-0.0137716	0.0076644999999999	5.874456024999999e-05	0.00018965696656	0.0655931	0.0963795	0.00928900802025	0.00430245476761	0.194355	-0.001917	0.037773866025	3.674889000000008e-06	-0.000879386	-6.520600000010002e-05	4.2518224360130445e-09	7.73319736996e-07	-0.000367934	-0.000143289	1.35375428356e-07	2.0531737521e-08	0.000385522	0.000993593	1.48627212484e-07	9.87227049649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.3421966350954	-5.418083866352959	29.355632782834224	1012724.6167283492	1508.2925157150166	-13.494102050474112	182.09079014860964	2274946.3129619337	988.0557497164692	-7.791234464310378	60.70333447785782	976254.164547774	996.2702256570652	990.8977104787472	1.189819	30.857716	0.24042622	0.115781	0.0323307828	-0.0453669116	-0.0456457869	0.1027675745	-0.0361412639	-0.0752181952	0.1026790655	-0.0582148409	0.0370192113	-0.0396416262	0.1369899638	-0.0295265622	-0.0070181192	0.0323771992	0.0118958302	0.0743232266	0.0072318918	-0.0369270471	0.0832029372	-0.18150755	-0.0176940807	0.0329135513	-0.1558229372	0.0367108893	-0.0380693398	0.1322446965	-0.0438846265	-0.0098877631	0.0451903837	-0.0034498977	0.0716157311	-0.0063846437	-0.0552167763	0.1563652117	0.1069515289	-0.0269492627	-0.0397314442	-0.1625688199	0.0606610107	0.0434820752	-0.0245750907	0.0179338292	-0.1124264839	-0.0036944391	0.092015168	0.1316408687	-0.0744733772	0.0203883816	0.2016569829	-0.0050893452	-0.0293557467	-0.1198414511	0.0720407695	0.036769436	0.0220447382	-0.0787866786	-0.1129953228	0.007068433	-0.0143074987	0.0976248051	0.019475532	0.1003736863	0.1007566308	0.0863796522	0.0639179632	0.0354738672	0.0037095919	-0.028401883	-0.00531638	0.00845522	7.149074524839999e-05	2.82638963044e-05	0.111082	0.0454889	0.00206924002321	0.012339210724	0.105643	-0.088712	0.011160443449	0.007869818944	-0.0012917	-0.000412314	1.70002834596e-07	1.66848889e-06	0.00034938	0.0007173139999999	1.220663844e-07	5.145393745959999e-07	-0.000440252	-0.000825774	1.9382182350400006e-07	6.819026990760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.1282013629054	4.786004727809996	22.90584125461963	1022380.2395913842	1525.60125181979	17.30873610477329	299.5923455446824	2327459.17955411	997.2665146410276	9.210764924558362	84.8381904954746	994540.5012242628	1005.9146848182978	998.1785625775656	1.028069	26.662773	0.13400777	0.0615031	0.0267911538	-0.1195649838	-0.0244084997	0.0774698712	-0.1078169817	-0.0486438779	0.0144499497	0.1439089478	-0.0899611928	-0.1269917921	-0.1246003911	0.0268094707	-0.0055358571	-0.0410386777	-0.0963084661	-0.107748117	-0.0651651466	0.0208818859	0.0820645633	0.0045446652	-0.0037291442	0.0156903315	-0.2033659226	-0.0910562175	-0.1257588997	-0.1284398843	0.0193277668	-0.0159248051	-0.0153507081	-0.102391865	-0.1208330887	-0.0568164121	0.0328841006	0.076673058	-0.0427476183	0.0034047939	-0.0149399446	-0.2059297589	0.0624109688	0.0704093892	-0.007348963	-0.0720841152	0.0196570236	0.0319556838	-0.0057083156	0.0686348073	-0.1129365195	-0.0223947734	0.1455669884	-0.1002794618	-0.0347015046	-0.1564446616	0.0037616623	-0.0396586342	0.0503337938	-0.0986039503	-0.0884379111	-0.0238885305	-0.0313239512	0.0652961919	0.1165636589	-0.0531438472	0.1001802613	0.0841883504	0.0593987145	0.028401883	-0.0055629595	-0.0389464699	-0.0122388	-0.0069224199999999	4.791989865639999e-05	0.0001497882254399	0.119709	0.0086269999999999	7.442512899999992e-05	0.0143302446809999	0.071554	-0.0340889999999999	0.005119974916	0.0011620599209999	-0.00073152	0.00056018	3.138016324e-07	5.351215104e-07	-0.000227338	-0.0005767179999999	5.1682566244e-08	3.32603651524e-07	0.000110237	0.000550489	1.2152196169e-08	3.0303813912100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.7885115475024	-6.339689815403062	40.191666955525314	1009599.9529378453	1510.4747323465028	-15.12651947328709	228.81159137573357	2281533.9170572395	983.7913784234288	-13.475136217598788	181.57929608284255	967845.47626027	992.4416272261012	1009.5877370428155	1.331066	34.520931	0.16006006	0.0782331	0.0926527566	0.0496591304	0.0760214905	0.1139833387	0.0464760971	-0.0788289423	-0.0371884955	-0.0890537279	0.1017022787	-0.0735542588	0.0747267705	0.0125807679	-0.1179555541	-0.0454190841	0.0700717673	-0.1374221044	0.1441022442	0.0239269659	0.0417841301	0.0012325974	0.0697680323	0.0250890705	-0.0128192661	0.1024555614	-0.0769558888	0.0769436139	0.0132741335	-0.1076116736	-0.0546077459	0.0872787279	-0.129876628	0.1517769351	-0.0059319346	0.02308491	-0.0315048792	0.0677908377	0.006315982	-0.0012580677	0.0651348738	-0.0416292166	-0.041871479	0.0484121868	-0.0675352367	0.0067941143	-0.0374665631	0.2757007613	-0.0261906962	-0.081732985	0.0533274342	-0.0830662765	0.0498544723	0.06258489	-0.0981116182	0.0347742282	-0.0239356664	-0.0558722905	-0.0098750355	0.0911965887	0.0539908098	-0.0720639649	-0.0543667883	-0.0244864257	0.099573034	0.0818933289	0.0547148343	0.021189978	-0.0147926993	-0.0490595746	-0.0549852	-0.0427464	0.0018272547129599	0.00302337221904	0.0676263	-0.0520826999999999	0.0027126076392899	0.00457331645169	0.07129	-0.000264	0.0050822641	6.969600000000019e-08	-2.54279e-05	0.0007060921	4.9856605368241e-07	6.4657809841e-10	5.68151e-05	0.0002841531	3.2279555880099996e-09	8.074298423961002e-08	-0.000198857	-0.000309094	3.9544106449e-08	9.5539100836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.3998454320804	2.6113338845780163	6.819064656745312	1014854.4485765796	1508.7832614565857	-1.6914708899171274	2.861073771437039	2276426.930051572	984.4044704741945	0.6130920507656583	0.3758818627120405	969052.1614895792	992.3728085495356	1031.053945184637	1.100528	28.541986	0.24073591	0.13074	0.0552934781	0.1234864925	-0.1010774661	0.0553502144	0.0903992571	-0.0581972237	0.1373866431	0.0344548302	0.0657138887	0.0603345799	-0.0873617077	-0.0063426793	-0.16099536	-0.1076648916	0.0247424928	0.0208796533	0.0825872162	-0.0888290429	0.1592181493	-0.0186687145	0.0623977284	0.0610010455	-0.066395085	0.0653719175	0.0616631726	-0.0878398596	-0.0089929355	-0.1561546854	-0.1098728818	0.0124115897	0.0091796073	0.0448151935	-0.1284158764	0.1462608334	-0.0678021455	0.0581840688	0.0198643816	-0.0759425656	0.0372978475	-0.1276330927	-0.0184474867	-0.1054606005	-0.0817839403	-0.0570339264	0.0495689778	0.2097327801	0.0265122013	0.1176492373	-0.0468986316	-0.081505412	0.0214557868	-0.0469513487	-0.1708685164	0.0629651146	0.0951015592	0.1208858474	-0.1471039269	-0.0425994384	0.0578734922	0.1030314231	-0.0099036591	0.0654711438	0.098935136	0.0794974152	0.0498793046	0.0138736813	-0.0239085971	-0.0586291554	-0.00327889	0.05170631	0.002673542493816	1.07511196321e-05	-0.0123239	-0.0799502	0.0063920344800399	0.00015187851121	-0.0177308	-0.0890208	0.00031438126864	0.00792470283264	-0.000114077	-8.86491e-05	7.85866293081e-09	1.3013561929e-08	0.000369338	0.0003125228999999	1.36410558244e-07	9.767056302440997e-08	-0.000198857	0.0	3.9544106449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.0717282730778	2.671882840997455	7.138957916016631	1020244.8962565624	1515.615240268579	6.831978811993395	46.67593448752668	2297089.556534383	987.0680615117376	2.663591037543142	7.094717215280153	974303.3580565394	995.2866510826772	1036.702317375607	1.007245	26.122707	0.18331171	0.121121	0.0284918519	0.1166701788	-0.1012740206	0.0210191231	0.1050414389	-0.06968215	0.0355201327	0.1251102511	0.0550951554	0.0188496175	-0.1276327456	0.0757079859	-0.076029485	0.038736048	-0.005495162	0.0973522746	0.0092580201	-0.0299566467	0.0704290712	0.0240066318	0.172811471	-0.2970312798	-0.1198758019	0.0549878713	0.0188144526	-0.123213169	0.0735252282	-0.083597915	0.0348895285	-0.0024387204	0.0910677751	-0.00190813	-0.0318183363	0.0004876527	-0.0982427888	0.1636262537	-0.3069935262	-0.0709085677	-0.0360574872	-0.1635954165	-0.0303619992	-0.1868784934	0.0562191163	0.017060848	-0.0585110528	0.0979181103	0.0923750543	0.1744611248	-0.0792998203	-0.0059320457	0.0677590504	0.0566546387	-0.1420159611	0.0732875634	-0.0777844966	0.0416807377	0.0425110667	-0.0264425984	-0.1286672418	0.0241694646	0.1191911532	0.287754331	0.0982667636	0.077003561	0.0449055278	0.0064890364	-0.0328404987	-0.0675491924	-0.0537618	-0.05048291	0.0025485242020681	0.0028903311392399	-0.121317	-0.1089931	0.01187949584761	0.014717814489	-0.0303312	-0.0126003999999999	0.0009199816934399	0.0001587700801599	-0.000214297	-0.00010022	1.0044048400000004e-08	4.5923204209000006e-08	0.000244852	-0.000124486	5.9952501904e-08	1.5496764195999997e-08	-0.000198857	0.0	3.9544106449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.4751796055044	0.4034513324265845	0.1627729776367864	1021060.0885987764	1522.3366036331893	6.72136336461017	45.17672547912374	2317508.734761434	984.6177453964282	-2.45031611530942	6.004049064945045	969472.1045495454	992.9628017155204	1014.608479167797	1.064061	27.596212	0.156989635	0.116159	-0.0314490778	0.0824370791	0.1192979592	-0.0422224529	0.0857364034	-0.0919695886	-0.1244998985	-0.0224780242	0.0831458071	0.0070154568	-0.0731396942	0.0788641639	-0.0166931424	0.0569969375	0.0569795964	-0.0661922761	0.0997076907	-0.1675276759	-0.1726615437	0.0854938063	0.0796280922	0.0874112275	0.0324455568	0.082888529	0.004996721	-0.0717867595	0.0840419092	-0.0163309796	0.0484595729	0.0761624566	-0.0624386231	0.0571715436	-0.1684418576	-0.1701177898	0.042969725	0.0961200627	0.1264511278	0.0307323188	-0.078041072	-0.0827916361	0.0229502224	-0.014653252	0.1057217211	0.0050925978	-0.1318529778	0.0961004159	0.1081163755	0.0785359902	0.1460449168	0.043214009	0.039073733	0.0527264911	-0.0734808054	0.0292690709	-0.065719265	0.1230262189	-0.0542346288	0.009420339	-0.0457847619	-0.0130796876	-0.0546177132	0.0730550754	0.097568123	0.0744148388	0.0398072893	-0.0009275765	-0.0415196656	-0.0757208618	-0.0537618	0.0	0.0	0.0028903311392399	-0.0776499999999999	0.043667	0.001906806889	0.0060295224999999	0.0770285	0.1073597	0.00593338981225	0.01152610518409	-9.50383e-05	0.0001192587	1.4222637525690004e-08	9.03227846689e-09	0.000244852	0.0	5.9952501904e-08	0.0	-0.000198857	0.0	3.9544106449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.011433876297	0.5362542707925968	0.2875686429432997	1022144.119428606	1523.8625700982625	1.5259664650732248	2.3285736525280734	2322157.132546482	985.9689318867156	1.3511864902874322	1.8257049315352687	972134.7346458308	994.1033641424704	1011.8146161379638	1.035176	26.847078	0.254455615	0.166195	-0.0944726211	0.0752054356	0.0737546513	-0.1033783651	0.0266835188	0.0042391738	0.0288590148	-0.0926427667	0.0621778672	0.026072119	-0.098919948	0.0422579997	0.0970167516	0.0388883015	-0.1214420099	-0.0172167301	0.0613893317	0.1175416941	0.0765056275	0.0165934948	0.0521704916	0.0686733877	-0.039135474	0.0612638593	0.0277106604	-0.0993986391	0.0473102316	0.0867426349	0.0550353586	-0.1204677453	-0.0117148665	0.0981800168	0.0985611107	0.0611143774	-0.0487072748	0.0488796766	0.0532837602	-0.0319609514	-0.0640775613	0.0225635306	0.1415088327	0.0801557209	-0.0173807987	-0.0706618551	-0.0591691346	0.1143154411	0.1247291688	-0.0129425961	0.1336835348	-0.1195827963	0.0478106307	0.0608460964	-0.0819545535	-0.0383405646	-0.0266778098	0.0657730834	0.2126060815	0.018043683	-0.1179014513	-0.0247540813	-0.0544708686	-0.0296761427	0.0968394291	0.0717344379	0.0345987195	-0.0083396198	-0.0498793046	-0.0830536308	-0.0537618	0.0	0.0	0.0028903311392399	0.0639846	0.1416345999999999	0.0200603599171599	0.00409402903716	0.155525	0.0784965	0.0241880256249999	0.0061617005122499	0.000591452	0.0006864903	4.7126893199409e-07	3.498154683040001e-07	0.000244852	0.0	5.9952501904e-08	0.0	-0.000198857	0.0	3.9544106449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.8287080586116	0.817274182314577	0.6679370890779606	1023797.334451559	1522.3996429904196	-1.4629271078429156	2.1401557228616377	2317700.672977357	995.866214106258	9.897282219542376	97.95619533326966	991749.5163983312	1004.0069747804656	990.4852497630648	1.195682	31.009764	0.16574313	0.0941497	-0.0715527194	-0.0744652278	-0.0643294839	-0.0952335507	-0.0923527444	0.1131340309	0.0710443775	-0.0564267411	-0.1442735296	0.0916194845	0.0896596623	-0.107362581	0.0285327391	-0.0135850711	-0.0076444213	0.0493819422	-0.0093672914	0.0075813077	0.0304222165	0.0764435633	-0.068477965	0.1006804402	-0.0648953486	-0.1442987194	0.0909632458	0.0870013668	-0.1021222148	0.0397628366	-0.0184172414	-0.0052908414	0.0456432479	-0.0105892149	-0.0002103741	-0.0090000332	-0.0755190224	-0.0603970084	0.1005498732	-0.0830736267	0.0035257921	0.1168549403	0.0774344536	-0.0389711913	-0.0573222129	-0.0942038609	0.0444302557	-0.0269182813	-0.0152315135	-0.0335481461	0.0690790299	-0.0190176523	0.0227930172	-0.0209749335	0.0444920641	-0.0312617182	-0.2125656732	0.0899898998	-1.84267e-05	-0.0289234292	-0.1130216488	0.0862047484	0.0414687478	-0.1364429734	0.0960809065	0.0689656605	0.0292942548	-0.0157105782	-0.0578550814	-0.0894662609	-0.0537542	7.599999999996498e-06	5.775999999994678e-11	0.00288951401764	0.137937	0.0739524	0.00546895746576	0.019026615969	0.123244	-0.0322809999999999	0.015189083536	0.0010420629609999	-0.000318343	-0.000909795	8.27726942025e-07	1.0134226564900001e-07	-3.53956e-05	-0.0002802476	1.2528484993599996e-09	7.853871730576e-08	-0.000198857	0.0	3.9544106449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
